"long","lat","group","order","region","subregion"
118.6963,25.2686,122,24701,"泉州",NA
118.6853,25.2576,122,24702,"泉州",NA
118.6963,25.2136,122,24703,"泉州",NA
118.6743,25.1971,122,24704,"泉州",NA
118.6743,25.1752,122,24705,"泉州",NA
118.6963,25.1532,122,24706,"泉州",NA
118.7292,25.1697,122,24707,"泉州",NA
118.7402,25.1862,122,24708,"泉州",NA
118.7732,25.1971,122,24709,"泉州",NA
118.7842,25.2136,122,24710,"泉州",NA
118.7952,25.2191,122,24711,"泉州",NA
118.8281,25.2191,122,24712,"泉州",NA
118.8391,25.2246,122,24713,"泉州",NA
118.8611,25.2191,122,24714,"泉州",NA
118.8831,25.2411,122,24715,"泉州",NA
118.927,25.2466,122,24716,"泉州",NA
118.96,25.2191,122,24717,"泉州",NA
119.0039,25.1971,122,24718,"泉州",NA
119.0149,25.1093,122,24719,"泉州",NA
119.0588,25.0818,122,24720,"泉州",NA
119.0588,24.9994,122,24721,"泉州",NA
119.0698,24.939,122,24722,"泉州",NA
119.0039,24.8566,122,24723,"泉州",NA
118.8721,24.8401,122,24724,"泉州",NA
118.7512,24.6643,122,24725,"泉州",NA
118.6633,24.505,122,24726,"泉州",NA
118.5754,24.4995,122,24727,"泉州",NA
118.4656,24.5544,122,24728,"泉州",NA
118.4875,24.4885,122,24729,"泉州",NA
118.4766,24.3677,122,24730,"泉州",NA
118.3118,24.3567,122,24731,"泉州",NA
118.2458,24.3457,122,24732,"泉州",NA
118.2458,24.3018,122,24733,"泉州",NA
118.1909,24.3292,122,24734,"泉州",NA
118.125,24.3842,122,24735,"泉州",NA
118.2129,24.4501,122,24736,"泉州",NA
118.2349,24.4885,122,24737,"泉州",NA
118.2458,24.5215,122,24738,"泉州",NA
118.2678,24.5215,122,24739,"泉州",NA
118.2898,24.5435,122,24740,"泉州",NA
118.3337,24.527,122,24741,"泉州",NA
118.3777,24.527,122,24742,"泉州",NA
118.4106,24.5325,122,24743,"泉州",NA
118.4546,24.549,122,24744,"泉州",NA
118.4216,24.5654,122,24745,"泉州",NA
118.3777,24.5654,122,24746,"泉州",NA
118.3337,24.5984,122,24747,"泉州",NA
118.3447,24.6423,122,24748,"泉州",NA
118.3557,24.6533,122,24749,"泉州",NA
118.3228,24.6918,122,24750,"泉州",NA
118.3337,24.7192,122,24751,"泉州",NA
118.3337,24.7302,122,24752,"泉州",NA
118.3337,24.7467,122,24753,"泉州",NA
118.3228,24.7522,122,24754,"泉州",NA
118.3337,24.7577,122,24755,"泉州",NA
118.3228,24.7961,122,24756,"泉州",NA
118.3008,24.8291,122,24757,"泉州",NA
118.2349,24.8291,122,24758,"泉州",NA
118.2019,24.8895,122,24759,"泉州",NA
118.1689,24.9005,122,24760,"泉州",NA
118.158,24.895,122,24761,"泉州",NA
118.136,24.895,122,24762,"泉州",NA
118.114,24.873,122,24763,"泉州",NA
118.103,24.8785,122,24764,"泉州",NA
118.0811,24.8621,122,24765,"泉州",NA
118.0701,24.8785,122,24766,"泉州",NA
118.0481,24.8785,122,24767,"泉州",NA
118.0151,24.906,122,24768,"泉州",NA
118.0151,24.895,122,24769,"泉州",NA
117.9932,24.9005,122,24770,"泉州",NA
117.9932,24.884,122,24771,"泉州",NA
117.9932,24.8785,122,24772,"泉州",NA
117.9932,24.8676,122,24773,"泉州",NA
117.9932,24.8566,122,24774,"泉州",NA
117.9712,24.8511,122,24775,"泉州",NA
117.9492,24.8676,122,24776,"泉州",NA
117.9382,24.8676,122,24777,"泉州",NA
117.9163,24.8785,122,24778,"泉州",NA
117.9163,24.8676,122,24779,"泉州",NA
117.8943,24.8785,122,24780,"泉州",NA
117.8833,24.895,122,24781,"泉州",NA
117.8723,24.873,122,24782,"泉州",NA
117.8503,24.884,122,24783,"泉州",NA
117.8284,24.873,122,24784,"泉州",NA
117.8284,24.8785,122,24785,"泉州",NA
117.8174,24.8676,122,24786,"泉州",NA
117.8174,24.8566,122,24787,"泉州",NA
117.8174,24.8511,122,24788,"泉州",NA
117.7954,24.8621,122,24789,"泉州",NA
117.7734,24.8511,122,24790,"泉州",NA
117.7734,24.8676,122,24791,"泉州",NA
117.7405,24.8785,122,24792,"泉州",NA
117.7185,24.873,122,24793,"泉州",NA
117.6965,24.8511,122,24794,"泉州",NA
117.6855,24.8456,122,24795,"泉州",NA
117.6416,24.8676,122,24796,"泉州",NA
117.6196,24.8676,122,24797,"泉州",NA
117.6196,24.895,122,24798,"泉州",NA
117.6306,24.9115,122,24799,"泉州",NA
117.6306,24.928,122,24800,"泉州",NA
117.6086,24.939,122,24801,"泉州",NA
117.6086,24.95,122,24802,"泉州",NA
117.6086,24.9609,122,24803,"泉州",NA
117.6306,24.9609,122,24804,"泉州",NA
117.6526,24.9829,122,24805,"泉州",NA
117.6526,24.9994,122,24806,"泉州",NA
117.6746,24.9994,122,24807,"泉州",NA
117.6855,24.9884,122,24808,"泉州",NA
117.6965,25.0049,122,24809,"泉州",NA
117.7185,25.0049,122,24810,"泉州",NA
117.7295,25.0269,122,24811,"泉州",NA
117.7405,25.0269,122,24812,"泉州",NA
117.7405,25.0488,122,24813,"泉州",NA
117.7185,25.0763,122,24814,"泉州",NA
117.6746,25.0873,122,24815,"泉州",NA
117.6855,25.1038,122,24816,"泉州",NA
117.6636,25.1422,122,24817,"泉州",NA
117.6196,25.1642,122,24818,"泉州",NA
117.6086,25.1752,122,24819,"泉州",NA
117.5757,25.1917,122,24820,"泉州",NA
118.5425,25.6476,123,24822,"莆田",NA
118.5535,25.6641,123,24823,"莆田",NA
118.6304,25.697,123,24824,"莆田",NA
118.6414,25.708,123,24825,"莆田",NA
118.6633,25.697,123,24826,"莆田",NA
118.6853,25.686,123,24827,"莆田",NA
118.6963,25.686,123,24828,"莆田",NA
118.7073,25.6805,123,24829,"莆田",NA
118.7183,25.686,123,24830,"莆田",NA
118.7402,25.6805,123,24831,"莆田",NA
118.7512,25.6915,123,24832,"莆田",NA
118.7732,25.686,123,24833,"莆田",NA
118.7842,25.6915,123,24834,"莆田",NA
118.8171,25.7245,123,24835,"莆田",NA
118.8391,25.7025,123,24836,"莆田",NA
118.8501,25.7025,123,24837,"莆田",NA
118.927,25.73,123,24838,"莆田",NA
118.949,25.7465,123,24839,"莆田",NA
118.96,25.7355,123,24840,"莆田",NA
118.949,25.719,123,24841,"莆田",NA
118.9819,25.7355,123,24842,"莆田",NA
119.0149,25.7355,123,24843,"莆田",NA
119.0588,25.752,123,24844,"莆田",NA
119.1357,25.752,123,24845,"莆田",NA
119.1467,25.7465,123,24846,"莆田",NA
119.1467,25.73,123,24847,"莆田",NA
119.1357,25.719,123,24848,"莆田",NA
119.1467,25.697,123,24849,"莆田",NA
119.1357,25.6805,123,24850,"莆田",NA
119.1467,25.6641,123,24851,"莆田",NA
119.1357,25.6366,123,24852,"莆田",NA
119.1577,25.6091,123,24853,"莆田",NA
119.1577,25.5817,123,24854,"莆田",NA
119.1797,25.5542,123,24855,"莆田",NA
119.2017,25.5487,123,24856,"莆田",NA
119.2346,25.5652,123,24857,"莆田",NA
119.2456,25.5267,123,24858,"莆田",NA
119.2456,25.5103,123,24859,"莆田",NA
119.2346,25.5048,123,24860,"莆田",NA
119.2236,25.4938,123,24861,"莆田",NA
119.2126,25.4883,123,24862,"莆田",NA
119.2126,25.4718,123,24863,"莆田",NA
119.2456,25.4498,123,24864,"莆田",NA
119.2566,25.3949,123,24865,"莆田",NA
119.3884,25.3455,123,24866,"莆田",NA
119.4763,25.2905,123,24867,"莆田",NA
119.5972,25.2795,123,24868,"莆田",NA
119.6301,25.2686,123,24869,"莆田",NA
119.696,25.2686,123,24870,"莆田",NA
119.718,25.2081,123,24871,"莆田",NA
119.6631,25.1917,123,24872,"莆田",NA
119.4763,25.1093,123,24873,"莆田",NA
119.4763,24.9664,123,24874,"莆田",NA
119.4214,24.9884,123,24875,"莆田",NA
119.3225,25.1038,123,24876,"莆田",NA
119.2456,25.0983,123,24877,"莆田",NA
119.2017,25.0104,123,24878,"莆田",NA
119.1138,25.0104,123,24879,"莆田",NA
119.0698,24.939,123,24880,"莆田",NA
119.0588,24.9994,123,24881,"莆田",NA
119.0588,25.0818,123,24882,"莆田",NA
119.0149,25.1093,123,24883,"莆田",NA
119.0039,25.1971,123,24884,"莆田",NA
118.96,25.2191,123,24885,"莆田",NA
118.927,25.2466,123,24886,"莆田",NA
118.8831,25.2411,123,24887,"莆田",NA
118.8611,25.2191,123,24888,"莆田",NA
118.8391,25.2246,123,24889,"莆田",NA
118.8281,25.2191,123,24890,"莆田",NA
118.7952,25.2191,123,24891,"莆田",NA
118.7842,25.2136,123,24892,"莆田",NA
118.7732,25.1971,123,24893,"莆田",NA
118.7402,25.1862,123,24894,"莆田",NA
118.7292,25.1697,123,24895,"莆田",NA
118.6963,25.1532,123,24896,"莆田",NA
118.6743,25.1752,123,24897,"莆田",NA
118.6743,25.1971,123,24898,"莆田",NA
118.6963,25.2136,123,24899,"莆田",NA
118.6853,25.2576,123,24900,"莆田",NA
118.6963,25.2686,123,24901,"莆田",NA
118.6853,25.2631,123,24902,"莆田",NA
118.6414,25.2631,123,24903,"莆田",NA
118.6523,25.2905,123,24904,"莆田",NA
118.6414,25.3015,123,24905,"莆田",NA
118.6194,25.2905,123,24906,"莆田",NA
118.5754,25.3015,123,24907,"莆田",NA
118.5754,25.2905,123,24908,"莆田",NA
118.5315,25.296,123,24909,"莆田",NA
118.5095,25.318,123,24910,"莆田",NA
118.5315,25.329,123,24911,"莆田",NA
118.5205,25.34,123,24912,"莆田",NA
118.5315,25.351,123,24913,"莆田",NA
118.5095,25.3674,123,24914,"莆田",NA
118.4985,25.3839,123,24915,"莆田",NA
118.4766,25.3949,123,24916,"莆田",NA
118.4875,25.4059,123,24917,"莆田",NA
118.4875,25.4224,123,24918,"莆田",NA
118.4656,25.4224,123,24919,"莆田",NA
118.4546,25.4333,123,24920,"莆田",NA
118.4766,25.4773,123,24921,"莆田",NA
118.4766,25.4938,123,24922,"莆田",NA
118.4656,25.4938,123,24923,"莆田",NA
118.4656,25.5048,123,24924,"莆田",NA
118.4766,25.5322,123,24925,"莆田",NA
118.5095,25.5542,123,24926,"莆田",NA
118.5095,25.5652,123,24927,"莆田",NA
118.5425,25.5872,123,24928,"莆田",NA
118.5425,25.6036,123,24929,"莆田",NA
118.5535,25.6366,123,24930,"莆田",NA
118.5425,25.6476,123,24931,"莆田",NA
117.9163,24.8676,124,24933,"厦门",NA
117.9163,24.8785,124,24934,"厦门",NA
117.9382,24.8676,124,24935,"厦门",NA
117.9492,24.8676,124,24936,"厦门",NA
117.9712,24.8511,124,24937,"厦门",NA
117.9932,24.8566,124,24938,"厦门",NA
117.9932,24.8676,124,24939,"厦门",NA
117.9932,24.8785,124,24940,"厦门",NA
117.9932,24.884,124,24941,"厦门",NA
117.9932,24.9005,124,24942,"厦门",NA
118.0151,24.895,124,24943,"厦门",NA
118.0151,24.906,124,24944,"厦门",NA
118.0481,24.8785,124,24945,"厦门",NA
118.0701,24.8785,124,24946,"厦门",NA
118.0811,24.8621,124,24947,"厦门",NA
118.103,24.8785,124,24948,"厦门",NA
118.114,24.873,124,24949,"厦门",NA
118.136,24.895,124,24950,"厦门",NA
118.158,24.895,124,24951,"厦门",NA
118.1689,24.9005,124,24952,"厦门",NA
118.2019,24.8895,124,24953,"厦门",NA
118.2349,24.8291,124,24954,"厦门",NA
118.3008,24.8291,124,24955,"厦门",NA
118.3228,24.7961,124,24956,"厦门",NA
118.3337,24.7577,124,24957,"厦门",NA
118.3228,24.7522,124,24958,"厦门",NA
118.3337,24.7467,124,24959,"厦门",NA
118.3337,24.7302,124,24960,"厦门",NA
118.3337,24.7192,124,24961,"厦门",NA
118.3228,24.6918,124,24962,"厦门",NA
118.3557,24.6533,124,24963,"厦门",NA
118.3447,24.6423,124,24964,"厦门",NA
118.3337,24.5984,124,24965,"厦门",NA
118.3777,24.5654,124,24966,"厦门",NA
118.4216,24.5654,124,24967,"厦门",NA
118.4546,24.549,124,24968,"厦门",NA
118.4106,24.5325,124,24969,"厦门",NA
118.3777,24.527,124,24970,"厦门",NA
118.3337,24.527,124,24971,"厦门",NA
118.2898,24.5435,124,24972,"厦门",NA
118.2678,24.5215,124,24973,"厦门",NA
118.2458,24.5215,124,24974,"厦门",NA
118.2349,24.4885,124,24975,"厦门",NA
118.2129,24.4501,124,24976,"厦门",NA
118.125,24.3842,124,24977,"厦门",NA
118.092,24.4116,124,24978,"厦门",NA
118.0042,24.4171,124,24979,"厦门",NA
117.9602,24.4391,124,24980,"厦门",NA
117.9602,24.4885,124,24981,"厦门",NA
117.9602,24.4995,124,24982,"厦门",NA
117.9272,24.516,124,24983,"厦门",NA
117.9272,24.5325,124,24984,"厦门",NA
117.9053,24.5325,124,24985,"厦门",NA
117.9163,24.5709,124,24986,"厦门",NA
117.8833,24.5929,124,24987,"厦门",NA
117.8943,24.6149,124,24988,"厦门",NA
117.9163,24.6149,124,24989,"厦门",NA
117.9272,24.6313,124,24990,"厦门",NA
117.9602,24.6478,124,24991,"厦门",NA
117.9602,24.6753,124,24992,"厦门",NA
117.9382,24.7412,124,24993,"厦门",NA
117.9602,24.7852,124,24994,"厦门",NA
117.9602,24.8126,124,24995,"厦门",NA
117.9602,24.8401,124,24996,"厦门",NA
117.9163,24.8676,124,24997,"厦门",NA
114.0161,25.9717,125,24999,"赣州",NA
114.0491,25.9882,125,25000,"赣州",NA
114.071,25.9882,125,25001,"赣州",NA
114.137,26.0046,125,25002,"赣州",NA
114.1589,26.0266,125,25003,"赣州",NA
114.1919,26.0266,125,25004,"赣州",NA
114.2249,26.0211,125,25005,"赣州",NA
114.2358,26.0266,125,25006,"赣州",NA
114.2578,26.0266,125,25007,"赣州",NA
114.2908,26.0376,125,25008,"赣州",NA
114.2908,26.0541,125,25009,"赣州",NA
114.3567,26.0925,125,25010,"赣州",NA
114.3787,26.1145,125,25011,"赣州",NA
114.4226,26.109,125,25012,"赣州",NA
114.4336,26.087,125,25013,"赣州",NA
114.4446,26.109,125,25014,"赣州",NA
114.4556,26.1145,125,25015,"赣州",NA
114.4556,26.1475,125,25016,"赣州",NA
114.4775,26.153,125,25017,"赣州",NA
114.4995,26.1694,125,25018,"赣州",NA
114.5325,26.2189,125,25019,"赣州",NA
114.5435,26.2134,125,25020,"赣州",NA
114.5544,26.2244,125,25021,"赣州",NA
114.5764,26.2354,125,25022,"赣州",NA
114.6094,26.2244,125,25023,"赣州",NA
114.6094,26.1969,125,25024,"赣州",NA
114.6643,26.1969,125,25025,"赣州",NA
114.6753,26.1859,125,25026,"赣州",NA
114.7083,26.1639,125,25027,"赣州",NA
114.7302,26.1859,125,25028,"赣州",NA
114.7632,26.1749,125,25029,"赣州",NA
114.7742,26.1914,125,25030,"赣州",NA
114.8181,26.1804,125,25031,"赣州",NA
114.8511,26.1969,125,25032,"赣州",NA
114.8621,26.1859,125,25033,"赣州",NA
114.873,26.1859,125,25034,"赣州",NA
114.906,26.2134,125,25035,"赣州",NA
114.928,26.2079,125,25036,"赣州",NA
114.939,26.2024,125,25037,"赣州",NA
114.9939,26.1969,125,25038,"赣州",NA
115.0049,26.1914,125,25039,"赣州",NA
115.0159,26.1694,125,25040,"赣州",NA
115.0269,26.1749,125,25041,"赣州",NA
115.0269,26.1584,125,25042,"赣州",NA
115.0488,26.1584,125,25043,"赣州",NA
115.0598,26.142,125,25044,"赣州",NA
115.0928,26.1475,125,25045,"赣州",NA
115.1038,26.1694,125,25046,"赣州",NA
115.0928,26.1749,125,25047,"赣州",NA
115.0818,26.1859,125,25048,"赣州",NA
115.0378,26.1969,125,25049,"赣州",NA
115.0488,26.2024,125,25050,"赣州",NA
115.0488,26.2189,125,25051,"赣州",NA
115.0818,26.2463,125,25052,"赣州",NA
115.0818,26.2573,125,25053,"赣州",NA
115.0928,26.2683,125,25054,"赣州",NA
115.0708,26.2848,125,25055,"赣州",NA
115.0708,26.3123,125,25056,"赣州",NA
115.0708,26.3232,125,25057,"赣州",NA
115.0269,26.3617,125,25058,"赣州",NA
115.0378,26.3727,125,25059,"赣州",NA
115.0378,26.3947,125,25060,"赣州",NA
115.0598,26.4441,125,25061,"赣州",NA
115.0928,26.488,125,25062,"赣州",NA
115.1147,26.5045,125,25063,"赣州",NA
115.1697,26.521,125,25064,"赣州",NA
115.2246,26.5155,125,25065,"赣州",NA
115.2356,26.5265,125,25066,"赣州",NA
115.2246,26.543,125,25067,"赣州",NA
115.2356,26.5594,125,25068,"赣州",NA
115.2576,26.5759,125,25069,"赣州",NA
115.2686,26.6034,125,25070,"赣州",NA
115.3015,26.6309,125,25071,"赣州",NA
115.3015,26.6583,125,25072,"赣州",NA
115.3345,26.6748,125,25073,"赣州",NA
115.3455,26.6693,125,25074,"赣州",NA
115.3564,26.6583,125,25075,"赣州",NA
115.3784,26.6528,125,25076,"赣州",NA
115.4114,26.6583,125,25077,"赣州",NA
115.4443,26.6858,125,25078,"赣州",NA
115.4773,26.6748,125,25079,"赣州",NA
115.4883,26.6803,125,25080,"赣州",NA
115.4993,26.6748,125,25081,"赣州",NA
115.5103,26.6913,125,25082,"赣州",NA
115.5212,26.6968,125,25083,"赣州",NA
115.5322,26.6858,125,25084,"赣州",NA
115.5322,26.6583,125,25085,"赣州",NA
115.5542,26.6473,125,25086,"赣州",NA
115.6091,26.6638,125,25087,"赣州",NA
115.6421,26.6638,125,25088,"赣州",NA
115.6641,26.6473,125,25089,"赣州",NA
115.686,26.6583,125,25090,"赣州",NA
115.719,26.6913,125,25091,"赣州",NA
115.697,26.7023,125,25092,"赣州",NA
115.708,26.7078,125,25093,"赣州",NA
115.73,26.7078,125,25094,"赣州",NA
115.719,26.7627,125,25095,"赣州",NA
115.697,26.7572,125,25096,"赣州",NA
115.675,26.7682,125,25097,"赣州",NA
115.697,26.8011,125,25098,"赣州",NA
115.686,26.8011,125,25099,"赣州",NA
115.686,26.8286,125,25100,"赣州",NA
115.708,26.8506,125,25101,"赣州",NA
115.752,26.8341,125,25102,"赣州",NA
115.7629,26.8121,125,25103,"赣州",NA
115.7849,26.8066,125,25104,"赣州",NA
115.8069,26.8506,125,25105,"赣州",NA
115.8069,26.8561,125,25106,"赣州",NA
115.8179,26.8616,125,25107,"赣州",NA
115.8398,26.9,125,25108,"赣州",NA
115.8618,26.911,125,25109,"赣州",NA
115.9058,26.955,125,25110,"赣州",NA
115.9277,26.955,125,25111,"赣州",NA
115.9387,26.9659,125,25112,"赣州",NA
116.0046,27.0483,125,25113,"赣州",NA
116.0156,27.0703,125,25114,"赣州",NA
116.0046,27.0813,125,25115,"赣州",NA
116.0046,27.1088,125,25116,"赣州",NA
116.0156,27.1143,125,25117,"赣州",NA
116.0266,27.1252,125,25118,"赣州",NA
116.0706,27.1417,125,25119,"赣州",NA
116.1255,27.1307,125,25120,"赣州",NA
116.1255,27.1033,125,25121,"赣州",NA
116.1475,27.0923,125,25122,"赣州",NA
116.1365,27.0703,125,25123,"赣州",NA
116.1475,27.0483,125,25124,"赣州",NA
116.1475,27.0428,125,25125,"赣州",NA
116.1804,27.0483,125,25126,"赣州",NA
116.1914,27.0209,125,25127,"赣州",NA
116.1804,26.9989,125,25128,"赣州",NA
116.1694,26.9769,125,25129,"赣州",NA
116.1584,26.9714,125,25130,"赣州",NA
116.1475,26.944,125,25131,"赣州",NA
116.1475,26.9165,125,25132,"赣州",NA
116.1584,26.9,125,25133,"赣州",NA
116.1694,26.8945,125,25134,"赣州",NA
116.1694,26.8726,125,25135,"赣州",NA
116.1365,26.8341,125,25136,"赣州",NA
116.1365,26.8231,125,25137,"赣州",NA
116.1584,26.8011,125,25138,"赣州",NA
116.1475,26.7957,125,25139,"赣州",NA
116.1365,26.7572,125,25140,"赣州",NA
116.1145,26.7297,125,25141,"赣州",NA
116.1365,26.7078,125,25142,"赣州",NA
116.1475,26.7133,125,25143,"赣州",NA
116.1475,26.7078,125,25144,"赣州",NA
116.1584,26.6968,125,25145,"赣州",NA
116.1804,26.7023,125,25146,"赣州",NA
116.1914,26.6968,125,25147,"赣州",NA
116.2024,26.6748,125,25148,"赣州",NA
116.1914,26.6638,125,25149,"赣州",NA
116.2244,26.6693,125,25150,"赣州",NA
116.2244,26.6528,125,25151,"赣州",NA
116.2683,26.6583,125,25152,"赣州",NA
116.2683,26.6364,125,25153,"赣州",NA
116.2354,26.6199,125,25154,"赣州",NA
116.2573,26.6034,125,25155,"赣州",NA
116.2683,26.5814,125,25156,"赣州",NA
116.2683,26.5649,125,25157,"赣州",NA
116.2354,26.5485,125,25158,"赣州",NA
116.2683,26.532,125,25159,"赣州",NA
116.3123,26.499,125,25160,"赣州",NA
116.3342,26.51,125,25161,"赣州",NA
116.3782,26.51,125,25162,"赣州",NA
116.3892,26.521,125,25163,"赣州",NA
116.3782,26.5375,125,25164,"赣州",NA
116.4001,26.554,125,25165,"赣州",NA
116.4331,26.5594,125,25166,"赣州",NA
116.4551,26.5979,125,25167,"赣州",NA
116.499,26.5649,125,25168,"赣州",NA
116.51,26.5485,125,25169,"赣州",NA
116.543,26.5594,125,25170,"赣州",NA
116.5759,26.532,125,25171,"赣州",NA
116.5979,26.4825,125,25172,"赣州",NA
116.6309,26.4771,125,25173,"赣州",NA
116.6309,26.4661,125,25174,"赣州",NA
116.6199,26.4441,125,25175,"赣州",NA
116.6089,26.4221,125,25176,"赣州",NA
116.6089,26.3892,125,25177,"赣州",NA
116.5979,26.3727,125,25178,"赣州",NA
116.5869,26.3672,125,25179,"赣州",NA
116.554,26.3782,125,25180,"赣州",NA
116.554,26.3947,125,25181,"赣州",NA
116.51,26.4001,125,25182,"赣州",NA
116.499,26.3672,125,25183,"赣州",NA
116.499,26.3617,125,25184,"赣州",NA
116.4661,26.3397,125,25185,"赣州",NA
116.4441,26.3287,125,25186,"赣州",NA
116.4441,26.3123,125,25187,"赣州",NA
116.4331,26.3013,125,25188,"赣州",NA
116.4221,26.2793,125,25189,"赣州",NA
116.4001,26.2738,125,25190,"赣州",NA
116.3782,26.2354,125,25191,"赣州",NA
116.3892,26.2299,125,25192,"赣州",NA
116.4111,26.2189,125,25193,"赣州",NA
116.4001,26.1749,125,25194,"赣州",NA
116.4221,26.1694,125,25195,"赣州",NA
116.4331,26.1584,125,25196,"赣州",NA
116.4661,26.1804,125,25197,"赣州",NA
116.4771,26.1639,125,25198,"赣州",NA
116.488,26.1145,125,25199,"赣州",NA
116.4221,26.0651,125,25200,"赣州",NA
116.4111,26.0541,125,25201,"赣州",NA
116.4001,26.0486,125,25202,"赣州",NA
116.4001,26.0376,125,25203,"赣州",NA
116.3782,26.0266,125,25204,"赣州",NA
116.3672,25.9991,125,25205,"赣州",NA
116.3672,25.9607,125,25206,"赣州",NA
116.3452,25.9607,125,25207,"赣州",NA
116.3232,25.9552,125,25208,"赣州",NA
116.3013,25.9222,125,25209,"赣州",NA
116.2683,25.9113,125,25210,"赣州",NA
116.2573,25.9003,125,25211,"赣州",NA
116.2244,25.9058,125,25212,"赣州",NA
116.1914,25.9003,125,25213,"赣州",NA
116.1365,25.8618,125,25214,"赣州",NA
116.1255,25.8344,125,25215,"赣州",NA
116.1804,25.7794,125,25216,"赣州",NA
116.1804,25.752,125,25217,"赣州",NA
116.1694,25.7465,125,25218,"赣州",NA
116.1584,25.7629,125,25219,"赣州",NA
116.1255,25.7574,125,25220,"赣州",NA
116.1035,25.7245,125,25221,"赣州",NA
116.1035,25.7025,125,25222,"赣州",NA
116.0815,25.697,125,25223,"赣州",NA
116.0706,25.7025,125,25224,"赣州",NA
116.0706,25.6915,125,25225,"赣州",NA
116.0596,25.686,125,25226,"赣州",NA
116.0706,25.6366,125,25227,"赣州",NA
116.0596,25.6366,125,25228,"赣州",NA
116.0376,25.6201,125,25229,"赣州",NA
116.0596,25.5927,125,25230,"赣州",NA
116.0596,25.5707,125,25231,"赣州",NA
116.0596,25.5597,125,25232,"赣州",NA
116.0596,25.5487,125,25233,"赣州",NA
116.0376,25.5487,125,25234,"赣州",NA
116.0376,25.5103,125,25235,"赣州",NA
116.0266,25.5103,125,25236,"赣州",NA
116.0156,25.4828,125,25237,"赣州",NA
115.9937,25.4608,125,25238,"赣州",NA
116.0266,25.4333,125,25239,"赣州",NA
116.0156,25.4169,125,25240,"赣州",NA
116.0046,25.4059,125,25241,"赣州",NA
116.0046,25.3949,125,25242,"赣州",NA
115.9937,25.3729,125,25243,"赣州",NA
